16,recourse,cornice,construct,subs,bowen,mmpred,prov,publications,oxley,presentations,kirby,gas,business,america,new,sent,john,original,enron
4611,sent,john
1540,sent
5409,sent,john,original
12758,sent,original,enron
2181,sent,enron
4513,sent
4559,sent,john,original
4544,sent
4447,sent
12089,sent,original
4456,sent,original
7036,sent,original
12343,sent
6170,sent,original,enron
4900,sent,john,original,enron
8637,sent,original
7031,sent,original
7444,sent,original
11903,sent
4593,sent,john,original
7356,sent,original,enron
7112,sent,original
10685,sent,original
11109,sent,original
6155,sent
3731,sent,john
4603,sent,original
7046,sent,enron
4689,sent,john,original
4859,sent
12623,sent
593,sent,original
4438,sent,original
10252,sent,original
7153,sent,original
12670,sent,original,enron
2956,sent,original
4652,sent,original
3152,sent,original,enron
13034,sent
4901,sent,john,original,enron
3523,sent,john,original
3956,sent,john,original
2536,sent,original,enron
4721,sent,john,original
5188,sent
12227,sent,john,original
3610,sent,john
1570,sent,original
1529,sent,original,enron
6130,sent
4826,sent,john,original
1438,sent,original
3196,sent,john
3861,sent,john,original
1576,sent,original
4533,sent,john,original
2188,sent,enron
10227,sent,original
10832,sent
12646,sent
1054,sent
1514,sent,original,enron
4686,sent,john,original
12569,sent,original
2101,sent,original
4441,sent,original
12657,sent,original,enron
12775,sent
4942,sent,john,original,enron
3290,sent,enron
4684,sent,john,original,enron
10341,sent,enron
9828,sent
1586,sent,john,original
12760,sent
11587,sent,john,original
4766,sent,original
7013,sent,original,enron
10467,sent,original
1416,sent
1370,sent,original
2115,sent,original
4894,sent,john,original,enron
8191,sent
3813,sent,john,original
4696,sent,john,original
3796,sent,john
12606,sent
4946,sent,john
1405,sent
7015,sent,original
5197,sent,original
6594,sent,original
4768,sent,john,original
7246,sent
9859,sent,original
12762,sent,original
7193,sent,original
4207,sent,john,original,enron
2107,sent,original
5222,sent,original
10319,sent,original
10643,sent,original
12691,sent,enron
8169,sent,original
4473,sent,original
5196,sent
12676,sent,original
12711,sent,original
2958,sent
2955,sent
4744,sent,john,original
3685,sent,enron
7055,sent,original
4936,sent,john,original
8604,sent,original
4776,sent,john,original,enron
7805,sent
1689,sent
12579,sent
1026,sent,john,original
4632,sent
4704,sent
12705,sent
5955,sent,original
12726,sent,enron
7267,sent,original
4443,sent,john
4740,sent,original
12613,sent,original
8636,sent,original
12733,sent,original
10530,sent,enron
2987,sent,original
1151,sent,original
4879,sent,john,original,enron
6985,sent,original
12365,sent,original
4564,sent,john,original
4462,sent,original,enron
3534,sent,john,original
5752,sent,original
4870,sent,john,original
5186,sent,original
11589,sent,original
11776,sent,enron
3559,sent,original
4712,sent,john,original,enron
5818,sent,john,original
3852,sent,john,original
7078,sent,original,enron
7243,sent,enron
12710,sent,enron
4426,sent,original
1449,sent,original,enron
1523,sent,john
6598,sent,original
2105,sent,original
1573,sent,original
7043,sent,enron
10739,sent
5189,sent,original
4529,sent,john,original
6161,sent,original
4690,sent,john,original
783,sent
5736,sent,original,enron
7273,sent,original
10550,sent,original
13302,sent,original
12619,sent,original
10549,sent,original
5725,sent,original
4935,sent,john,original
2944,sent,original
10476,sent,original,enron
8292,sent
13030,sent,original
3580,sent,enron
4202,sent,john,original
10066,sent,original
10488,sent,original
4876,sent,john,original,enron
11920,sent,original
12720,sent,original,enron
11930,sent
3461,sent,john
11660,sent,original
4849,sent,original
2142,sent,original
12725,sent,original
4584,sent,john,original,enron
2525,sent,enron
4722,sent,original
5261,sent,john
2104,sent
10330,sent
4570,sent,enron
5198,sent,original
6125,sent
12164,sent,original
7209,sent,original
1495,sent,original
4928,sent,original
5415,sent,john
13585,sent,original
8149,sent
1070,sent
7242,sent,original
12594,sent
10347,sent,original
1453,sent
3495,sent,john,original
4803,sent,john,original
9823,sent
10741,sent,enron
5194,sent,original
12245,sent
4763,sent,john,original
4777,sent,original,enron
6160,sent
5339,sent,enron
5203,sent,original
4626,sent,original
11974,sent,original
12778,sent,original,enron
7608,sent,enron
4893,sent,john,original
12095,sent,original
4576,sent,original,enron
3660,sent,original
4683,sent,john,original,enron
12749,sent,original,enron
7035,sent,original,enron
10955,sent
4225,sent,john,original,enron
4697,sent,john,original
4265,sent,original
6166,sent
4476,sent,john,original
6172,sent,original,enron
4583,sent,original
4464,sent,original
7121,sent,original
4650,sent
5218,sent,original
930,sent,original,enron
4874,sent,original,enron
3729,sent,enron
3373,sent,original
2963,sent,original
3897,sent,john,original,enron
6134,sent,original
3353,sent,john,original
6856,sent,original
2325,sent,john,original
13469,sent
1461,sent,original
8076,sent,original
4854,sent
4560,sent,john,original
5954,sent,original
4912,sent,original
4846,sent,john,original
9441,sent
12627,sent,original
13361,sent
9212,sent,original
11941,sent
12661,sent,original,enron
4719,sent,john,original
7357,sent,original
2332,sent,john
4648,sent,original
8047,sent,john,enron
12686,sent
4804,sent,john
6485,sent
1524,sent,original,enron
1332,sent,original
7028,sent,original,enron
10558,sent,original
3650,sent,john
3528,sent,john,original,enron
4711,sent,john,original
4897,sent,john,original,enron
12338,sent
4436,sent
7355,sent
7187,sent,original,enron
12208,sent
2255,sent,enron
4773,sent,original
12747,sent,enron
3023,sent,john,original
4920,sent,original
12694,sent
4586,sent,john,original
13336,sent,original
7040,sent
11063,sent,original
6168,sent,original,enron
7297,sent,original
6148,sent,original
7164,sent,original
1575,sent,original
4617,sent,john
4715,sent,original
12582,sent,original
10198,sent,john,enron
4423,sent
12659,sent,original,enron
7276,sent,john,original
2186,sent,enron
3551,sent,john
4778,sent,john,original,enron
9438,sent,original
2948,sent
11985,sent,original
6773,sent
11375,sent,original
7204,sent,original,enron
7160,sent,original
4561,sent,original
5192,sent,original
1498,sent
6955,sent
10057,sent
8663,sent
3854,sent,john,original,enron
4618,sent,john,original
4810,sent,john,original
6141,sent
4751,sent,john,original
10369,sent,enron
12769,sent,original,enron
4787,sent,john
12533,sent
10276,sent,enron
534,sent,original
12765,sent,original,enron
4417,sent
4460,sent,john,original
9697,sent,original
4531,sent,john,original
11232,sent,original
4800,sent,john,original
13033,sent
4909,sent,john,original
4415,sent,enron
1075,sent,original
10331,sent,original,enron
2103,sent
4551,sent,john,original
4754,sent,original
12588,sent,original
3955,sent,john,original
6167,sent,original,enron
3048,sent,enron
6163,sent,john,original
6593,sent,original
5191,sent,original
1688,sent,original
3524,sent,john,original
1526,sent,original
1264,sent,original,enron
3429,sent,enron
4578,sent,john,original
7315,sent,original
8815,sent
8617,sent,original
2990,sent,original
2106,sent,original
10892,sent
4716,sent,john,original
3673,sent,john,original
9440,sent
4542,sent,original
3947,sent,john,original
12683,sent,original
2949,sent,original
4514,sent
11242,sent
9543,sent,original
7361,sent
1580,sent,enron
4528,sent,john,original
12510,sent
4631,sent
4782,sent,john
4794,sent,john,original
4727,sent,john,original
1571,sent
4752,sent,john,original
5924,sent,original
10359,sent,original
1242,sent,original
4511,sent,john,original
12368,sent,original
3907,sent,john,original
4375,sent
12867,sent,original
4746,sent,john,original
4714,sent,john,original,enron
1507,sent,original,enron
3368,sent,original
12660,sent,original,enron
1790,sent,original
4760,sent,john
1505,sent
11119,sent,original
3410,sent,john,original
3519,sent,john,original
4481,sent
12663,sent,original
362,sent,john,original
9719,sent
7085,sent,original
10627,sent,original
4796,sent,john,original
4568,sent,john,original,enron
3375,sent,john,original
3867,sent,john,original,enron
3042,sent,enron
2109,sent,original
7082,sent,enron
4527,sent,john,original
12768,sent,original
7195,sent
4725,sent,john,original
4749,sent,john,original
11735,sent
1572,sent,original
5843,sent,original,enron
12721,sent,original,enron
2754,sent,john,original
6031,sent
4784,sent,john
10564,sent,original
4569,sent
3535,sent,original
2327,sent,john,original
3735,sent,john
4404,sent,original,enron
8295,sent
4937,sent,john,original
2112,sent,original
9627,sent,original
4435,sent
3050,sent,enron
12644,sent
1494,sent
4433,sent
4492,sent,original,enron
2912,sent,john
7011,sent
4434,sent,original
2108,sent,original
1487,sent,original,enron
7114,sent
4753,sent,john,original
4606,sent,original,enron
7012,sent,original,enron
4497,sent,original
3689,sent,john,original
11981,sent,original
13243,sent,original
10914,sent,original
1522,sent
5893,sent,original,enron
13337,sent,original
3894,sent,john,original,enron
12668,sent,original,enron
4229,sent,john,original
2118,sent,original
4755,sent,original
4458,sent,john
3188,sent,john,original
2138,sent,original
4802,sent,john,enron
8137,sent,original
11807,sent,john,original,enron
140,sent,original
8774,sent
4122,sent
5407,sent,john,original
7101,sent,original
5821,sent,john
12575,sent,original
4440,sent,original,enron
9269,sent,original
9344,sent
11940,sent
3957,sent,john,original
8281,sent,original
4592,sent,john,original
3811,sent,john
10740,sent,enron
13315,sent
5193,sent,original
3574,sent,john,original
2954,sent,original
4709,sent,john,original
4602,sent,john,original
8093,sent
2952,sent,original
4619,sent,original
4795,sent,john,original
6115,sent,original
4594,sent,john,original
2995,sent,original
10520,sent,original
8900,sent,original
12630,sent,original
4550,sent,john,original
4947,sent,original
12701,sent,original,enron
4522,sent,original
3952,sent,john,original
3732,sent,john,original
9800,sent
11948,sent,original
4674,sent,john,original,enron
4534,sent,john,original
7047,sent,enron
7397,sent
5200,sent,original
5226,sent,original
11466,sent
7804,sent
761,sent,enron
4213,sent
4843,sent,enron
7341,sent,original,enron
12318,sent
139,sent,original
469,sent
732,sent,original
3821,sent,john
5028,sent,john,original
7428,sent
3679,sent
12576,sent,original
11891,sent
12743,sent,original
10322,sent
358,sent,john
4201,sent,john,original
2960,sent,original
8077,sent,original
471,sent
10012,sent
11162,sent,john,enron
4873,sent,john,original
12225,sent,original
2953,sent,original
4906,sent,john,original
4658,sent,john,original
3931,sent,john,original
4453,sent,original
5183,sent,original
4558,sent,john,original
7183,sent,enron
4220,sent,original,enron
12681,sent
10424,sent,original
7577,sent,original
7801,sent,original
12763,sent,original
4827,sent,original
1374,sent
4410,sent,enron
10222,sent
5270,sent,enron
2777,john
3082,john
13285,john,enron
5011,john,enron
2656,john
4195,john,original,enron
4595,john,original
13468,john,enron
2201,john
8773,john,enron
4480,john
4703,john
4450,john
4194,john
5417,john,original
9597,john,enron
4888,john,enron
4831,john
2775,john
4521,john,original
4145,john
4700,john,enron
5410,john
2221,john
5402,john,enron
4923,john,original
6973,john,enron
12423,john
969,john,original
2191,john
2747,john,enron
3986,john
4033,john
5368,john
12822,john
9415,john
4616,john,original
2157,john
9745,john
4525,john
4809,john
9624,john
4693,john,original
4239,john
2717,john
2445,john
11067,john,enron
4927,john,original
7871,john,enron
2340,john
5087,john
2631,john
4667,john
2442,john
5005,john
3086,john,enron
4736,john,original
4002,john
9221,john
2395,john
4872,john
2370,john
3405,john,original
13100,john,enron
2556,john,original
10936,john,enron
12270,john
4151,john
4060,john,enron
4692,john,original
2881,john
2870,john
2740,john,enron
1948,john
4597,john
2700,john
1431,john
5157,john
5053,john,enron
4524,john
1969,john,enron
4624,john
3165,john
5094,john
6952,john
6004,john,enron
12821,john
4992,john
2802,john,enron
1992,john
3010,john,enron
2484,john
4567,john,original
4673,john,original
5021,john,enron
2005,john
4543,john,original
11040,john,enron
3192,john
4738,john,original
5296,john
2056,john
2148,john,enron
4287,john
4662,john,original
4671,john,original
4739,john
5394,john
4792,john
2200,john
3202,john
3225,john
4999,john
3366,john,original
4494,john
2706,john
5346,john,enron
8932,john
9577,john,original
12488,john,enron
4170,john,enron
5546,john
2750,john
3746,john
1914,john
2319,john,enron
4713,john,original
4883,john,original
8959,john
3016,john,enron
4654,john,enron
8398,john,original
4596,john,original
5090,john,enron
2841,john
1996,john
2094,john
3975,john,enron
2359,john
3204,john
6830,john,enron
12135,john,enron
4427,john,original
2817,john,enron
4509,john,original
4575,john,enron
4845,john,original
2862,john,enron
7588,john
11691,john,enron
4428,john
5115,john
4702,john,original
13008,john
2226,john,enron
9985,john,enron
4694,john,original
3549,john,enron
4823,john,original
2504,john
2493,john
5427,john
2033,john
10188,john,enron
2884,john
4987,john
10781,john
4125,john
5036,john,enron
4734,john,original
5314,john
4489,john,original
4997,john
8912,john,enron
3001,john,enron
5500,john
5178,john
4774,john,original
1955,john
1410,john
1903,john
5052,john
952,john
4477,john
2267,john
4217,john
3129,john
4495,john,original
1891,john
4471,john
5149,john
5537,john
2848,john
5625,john
11689,john,enron
2431,john
2407,john
3985,john
3183,john,enron
2073,john
1991,john,original
4808,john
2723,john
4718,john,original
3020,john
161,john,enron
8415,john,enron
3380,john,original
4853,john,original
2335,john,original
4798,john
5131,john
5026,john
1929,john
6082,john
2852,john
2730,john
4922,john,original
5140,john
4274,john
2032,john
1953,john,enron
2803,john,enron
2886,john
5185,john
4933,john,original
3771,john
5096,john
2051,john
2907,john
1601,john
12025,john
4832,john,original
4939,john,original
5031,john
3337,john,original
5171,john
13206,john,enron
7779,john
4934,john,original
3041,john
3355,john,original
5496,john
1945,john,original
5350,john
4457,john
4851,john,original
5424,john,enron
1898,john
2014,john
2799,john,original
2361,john
4517,john
3015,john
5126,john
4535,john
3345,john,original
5233,john,enron
9596,john,enron
10837,john,enron
5489,john
3629,john
3220,john
2831,john,enron
5127,john
2078,john
2441,john
10911,john,enron
5308,john,enron
571,john
4233,john
8329,john,enron
5151,john
4634,john
2710,john
2053,john,enron
4887,john
6213,john,enron
4698,john
2342,john,enron
4675,john
2356,john
5074,john
5122,john
2666,john,enron
4926,john,original
2422,john
2668,john
6146,john
5137,john,enron
4660,john,original
4930,john,original
7422,john
11059,john,enron
5073,john,original
8291,john,enron
4157,john,enron
4516,john,original
2800,john
1917,john,enron
3184,john
5076,john,enron
5505,john
4915,john,original
1926,john
5170,john
10671,john
4816,john
2266,john
2778,john,enron
2535,john
3233,john
1941,john
3110,john,enron
2039,john
1909,john
2664,john,enron
4699,john,original
13578,john,original
6116,john
5009,john
2558,john
2756,john
4985,john
8038,john,enron
2742,john,enron
4850,john,original
4943,john
2141,john
4761,john,original
4836,john,enron
1957,john,enron
7517,john
3970,john,enron
2462,john
1904,john
5445,john,enron
1930,john
2315,john,enron
4710,john
12074,john
4817,john
1397,john
2067,john
4867,john,original
5525,john
2673,john,enron
1435,john
4919,john
10921,john,original
11018,john
3665,john
4655,john,original
5134,john
2015,john
4668,john,original,enron
2011,john
5098,john
2599,john
3175,john
2833,john
4087,john
5443,john
5487,john,enron
2813,john
2824,john
5097,john
5133,john
5383,john
4536,john
6162,john
2757,john
3371,john
2016,john
4504,john
3974,john
2179,john
5034,john,original
2128,john,enron
2088,john
3526,john,original
4984,john
3442,john
5093,john
3479,john
4352,john
5000,john,enron
4730,john,original
5441,john
8814,john,enron
4455,john,original,enron
4852,john,original
5039,john,enron
5153,john
4726,john
6705,john
4548,john
5263,john
942,john
9595,john,enron
2805,john
4238,john
2301,john
4062,john
4625,john,enron
2031,john
1017,john
5478,john
4562,john
4124,john
2409,john
724,john
9507,john,enron
2628,john
6481,john
5397,john,enron
5438,john,enron
5439,john
6154,john
2737,john,enron
3926,john,original
4409,john,enron
54,john
3625,john,original
4538,john,original
4707,john
5015,john,enron
4790,john
5514,john
3126,john,enron
4657,john
3273,john
2023,john,enron
2825,john
3169,john
5973,john
4388,john,enron
4424,john
5156,john
4880,john
1382,john
2040,john
4973,john
2650,john
11701,john
2043,john
3061,john
4941,john,original,enron
9566,john
1902,john
3776,john
4731,john,original
13277,john,enron
2320,john
3715,john
6009,john
1968,john
2012,john
4857,john,original
5144,john
5283,john
1402,john
4373,john
2618,john
3938,john,original
2059,john
4904,john
4886,john
10769,john
2144,john
4701,john
162,john
3361,john
3476,john,original
2415,john,enron
3199,john,original
4463,john
2738,john
3886,john
2761,john,original
1949,john
4508,john,original
3098,john,enron
2008,john,enron
220,john
3351,john,original
5421,john
5288,john
5304,john
4451,john,original
505,john,enron
5030,john
3148,john
4837,john,enron
10773,john
13507,john,enron
2479,john
4838,john,original,enron
6159,john
1021,john
2913,john
2418,john
6255,john,enron
2345,john
2665,john,enron
376,john
3092,john
4270,john
4540,john
4665,john,original
5526,john
4106,john,enron
2338,john
3976,john,enron
5388,john
1164,john
4259,john
1939,john,enron
4757,john
2997,john
5242,john
2341,john,enron
1900,john,original
2820,john
4868,john
2734,john
5105,john,enron
12120,john,original
2596,john
11690,john,enron
3347,john
1933,john,enron
4094,john
4353,john
13596,john,enron
3205,john,enron
5452,john
4772,john
5121,john
3209,john
6352,john,enron
2856,john
2503,john
2847,john
9222,john
10377,john,enron
2048,john
4833,john
4519,john
2065,john
5107,john
2978,john,enron
4885,john
12161,john
2685,john
13147,john
3638,john
4830,john,enron
4884,john
8893,john,original
4741,john
4556,john,original
13116,john
4579,john,original
4614,john,original
4705,john,original
4432,john,original
8121,john
3270,john
2284,john
4061,john,enron
4762,john,original
8277,john,enron
2822,john
2262,john,enron
4487,john
4822,john
5012,john
4819,john
3130,john
4491,john,original
6673,john,enron
4479,john
3354,john,original
5423,john
2709,john
3636,john
4425,john
3178,john,enron
8825,john
7758,john,enron
5453,john,enron
1916,john
5023,john
2413,john
4067,john
5212,john,enron
1994,john,enron
4493,john
2724,john,enron
8758,john,enron
2350,john,enron
2311,john
5016,john,enron
4478,john,original
1394,john
2404,john,enron
3503,john
1932,john,enron
4144,john
3493,john
2649,john
4523,john
713,john
4063,john
2306,john
2358,john,enron
4510,john,original
2879,john
2901,john
5243,john,enron
5507,john,enron
5403,john
4608,john,original
4882,john,original
4623,john
4793,john,original
5048,john
2762,john,enron
5474,john
1928,john,enron
3411,john,original
4563,john,original
1377,john,enron
3406,john
2867,john
4770,john,original
11542,john
2050,john
4248,john,original,enron
4096,john,enron
1966,john
5079,john
3960,john,original
4685,john,original
4828,john,enron
4613,john,original
2374,john
5225,john
2092,john
5114,john
4875,john
13453,john,enron
4899,john
793,john
4512,john
1771,john
2526,john
4635,john,original
4496,john
4681,john
2860,john
2840,john
2328,john
4839,john,original,enron
2676,john
4982,john,original
4764,john
2069,john
8127,john
5228,john
7569,john
1139,john
11971,john
3258,john
1952,john,original
2158,john,enron
4807,john,enron
4797,john
5491,john
2237,john,enron
4530,john,original
5321,john,enron
7586,john
4799,john,original
4821,john
4980,john
2876,john
2819,john
2721,john
3222,john
5364,john
2994,john
1922,john
7769,john,enron
3268,john,enron
3277,john
2765,john,enron
4767,john
2859,john
2074,john
10316,original,enron
13041,original
11019,original
6151,original
12777,original
9092,original
1353,original
10696,original
4581,original
12914,original
9689,original
8054,original
11528,original
5232,original
4552,original
4656,original
8290,original
11239,original,enron
3964,original
4720,original
12284,original
13250,original
10206,original
12036,original
8120,original
9561,original
9765,original
4080,original,enron
1426,original
11711,original
3409,original
7360,original,enron
13426,original
11869,original
7413,original,enron
5227,original,enron
5766,original
12618,original
8730,original
9316,original
13434,original
8620,original
12226,original
8703,original
2197,original,enron
4834,original,enron
8477,original
5305,original,enron
1432,original
11933,original
7009,original
4678,original
4247,original
12106,original
6809,original
12893,original
8092,original
2695,original
12229,original,enron
7147,original
1407,original
5676,original,enron
12620,original
10975,original
1477,original,enron
4541,original
7810,original
9702,original,enron
1439,original
7039,original,enron
7886,original
6596,original
11710,original
10814,original
9219,original
8619,original
9458,original
12968,original
7388,original
8078,original
12577,original
7226,original
1466,original,enron
1499,original
12420,original
13202,original
4600,original
4916,original
13179,original
243,original
4566,original
12642,original
12286,original
12306,original
12242,original
6142,original,enron
10204,original
10246,original
11253,original
7190,original
1480,original
8777,original
7409,original,enron
12692,original
12712,original,enron
13222,original
13047,original
1465,original
7500,original,enron
11376,original
7349,original,enron
8599,original
4636,original
1492,original
4891,original
1356,original
1447,original,enron
11990,original
10994,original
6027,original
7682,original
12791,original
7240,original
12912,original
7381,original
7639,original
5221,original
7584,original
7313,original
6378,original
13413,original
12739,original
12708,original
1500,original
9091,original
