16,recourse,cornice,construct,subs,bowen,mmpred,prov,publications,oxley,presentations,kirby,gas,business,america,new,sent,john,original,enron
4892,original
10160,original
1365,original
13053,original
13471,original
7688,original
11179,original
8560,original
7681,original
8139,original
1534,original
8118,original
13135,original
7636,original
12224,original
12757,original,enron
9202,original
9763,original
7412,original,enron
5720,original
1502,original
4539,original
13278,original
8589,original
12612,original
12255,original
10804,original
12472,original
7464,original
12479,original
13422,original
9323,original
8682,original
10203,original
10833,original
6228,original
7372,original
7188,original
12678,original
3344,original
11585,original,enron
4969,original
10060,original,enron
12671,original
4483,original
7680,original
6983,original
7808,original
7217,original
8588,original
1448,original
13221,original
9725,original
7174,original
9317,original
12316,original
1359,original
10271,original
12611,original
9104,original
6136,original
12568,original
9970,original
11599,original
4750,original
8978,original
12317,original
9918,original
4824,original
11592,original
8247,original
874,original
6137,original,enron
10254,original,enron
9798,original
1430,original
10029,original
4633,original
12818,original
12616,original
13318,original
12680,original,enron
7233,original
13411,original
7968,original
6150,original
11963,original
11713,original
4640,original
12645,original
2139,original
4422,original
11748,original,enron
7387,original,enron
7567,original
10354,original,enron
7634,original
4588,original
7465,original
13052,original
12543,original
12573,original
2222,original,enron
8249,original
4871,original,enron
4643,original
11310,original
2137,original
5223,original
5719,original
1371,original
12697,original,enron
6858,original
8606,original
10342,original
4590,original
7382,original,enron
4627,original
4733,original
4732,original
7057,original,enron
7823,original
11904,original,enron
3801,original
4466,original
8581,original
13424,original
9374,original
12919,original
1411,original
12266,original,enron
3083,original,enron
9716,original
1512,original,enron
12631,original
11984,original
2988,original
12087,original
11805,original
12759,original
4932,original
4459,original
8035,original
9446,original
6109,original
2143,original,enron
8727,original
9274,original
7660,original
9454,original
4470,original
8937,original
10314,original,enron
1354,original
12634,original
7363,original,enron
10389,original,enron
8151,original
12617,original
10205,original
12699,original
9315,original
3906,original
7033,original,enron
12621,original,enron
8153,original
1420,original
11180,original
3058,original,enron
479,original
12636,original
1442,original,enron
7071,original
8638,original
4805,original
8084,original
8618,original
4688,original
1578,original
7159,original
1478,original
8684,original
7102,original,enron
12624,original
13320,original
11571,original
4452,original
4591,original
11454,original
9760,original
12719,original
11725,original,enron
10002,original
11530,original
12667,original
11905,original,enron
8248,original
4724,original
7661,original
4789,original,enron
13400,original
13297,original
4659,original
8009,original
6600,original
1501,original,enron
11546,original,enron
12639,original
11038,original
4820,original
241,original
2147,original
1460,original
842,original,enron
839,original
9270,original
10757,original
4469,original
8211,original
1517,original
9294,original
4905,original
10120,original
6126,original
12717,original
13037,original
12756,original,enron
12707,original
9983,original
10233,original
12738,original
10508,original
933,original
3963,original
8079,original
4630,original
939,original,enron
8772,original
8033,original
12894,original
7167,original,enron
12687,original
13378,original
4503,original
12695,original
12572,original
4811,original
7041,original,enron
10046,original
7738,original
12713,original,enron
9444,original
9741,original,enron
8209,original
840,original
7089,original
1696,original
12647,original
7230,original,enron
4499,original
5280,original,enron
10952,original
13286,original
13262,original
8623,original
13319,original
3000,original
12714,original,enron
12604,original
1791,original
1028,original
8112,original
1390,original
6984,original
1255,original,enron
12218,original
12682,original
10365,original,enron
11489,original
10255,original,enron
10675,original
8096,original
1413,original
11490,original
12872,original
13220,original
8075,original
9295,original
12658,original
8714,original
13284,original
1513,original
7185,original,enron
12651,original
8132,original
7812,original
1473,original
8152,original
10184,original
7918,original
8901,original
11698,original,enron
13261,original
8119,original
13178,original
10161,original
8239,original
3377,original
11588,original
12802,original
13467,original
2996,original,enron
3772,original
12774,original
12000,original
1528,original,enron
11412,original
12773,original
4856,original
1468,original
1490,original
595,original
4925,original
8251,original
11557,original
12833,original
13586,original
10241,original
12394,original
7818,original
12868,original
7384,original
8621,original
4465,original
1462,original
10953,original
10025,original
13245,original
12610,original
10259,original
2989,original
4869,original,enron
7600,original
13383,original
9540,original
8052,original
12542,original
9447,original
11858,original
4637,original
13423,original
12913,original
4484,original
8085,original
13304,original
4756,original
8715,original
2991,original
8296,original
13317,original
12622,original,enron
736,original,enron
13283,original
11855,original
11697,original
12498,original
8011,original
8227,original
8725,original
3352,original
4921,original
1518,original
7049,original,enron
1425,original
7168,original,enron
4742,original
7024,original,enron
13258,original
8438,original
8154,original
12532,original
8170,original
8679,original
13338,original
8238,original
11529,original
13242,original
12766,original
4482,original
8097,original
11996,original
3750,original,enron
10225,original
7824,original
8587,original
2100,original
10245,original
4448,original
8726,original
10311,original,enron
9696,original
10304,original,enron
10228,original
8150,original
10538,original
1277,original
9698,original
11254,original
9459,original
1472,original
11973,original
11003,original
9133,original,enron
7184,original
7141,original
10647,original,enron
9799,original
9271,original
12869,original
6118,original
5219,original
11324,original
791,original
3426,original
4599,original
2136,original
10366,original,enron
8294,original
7093,original
8053,original
8406,original
9999,original
12586,original
7253,original
9888,original
11274,original
4403,enron
8577,enron
6979,enron
3079,enron
9336,enron
4263,enron
7629,enron
7216,enron
11337,enron
7831,enron
273,enron
4964,enron
3324,enron
1288,enron
9880,enron
1844,enron
12096,enron
11723,enron
6785,enron
1090,enron
12450,enron
1920,enron
4309,enron
12174,enron
9549,enron
5466,enron
11383,enron
2814,enron
2512,enron
8322,enron
7543,enron
7637,enron
7777,enron
2551,enron
3704,enron
12093,enron
12688,enron
11553,enron
9865,enron
8263,enron
7749,enron
11295,enron
4397,enron
3280,enron
6091,enron
1958,enron
7342,enron
1956,enron
5936,enron
8106,enron
1120,enron
12541,enron
8158,enron
223,enron
9414,enron
9134,enron
1773,enron
414,enron
7897,enron
11010,enron
7901,enron
8403,enron
13387,enron
4311,enron
2667,enron
9231,enron
4257,enron
9260,enron
10691,enron
7075,enron
2616,enron
11034,enron
9758,enron
4386,enron
10043,enron
2166,enron
6923,enron
9878,enron
12877,enron
9248,enron
7446,enron
10957,enron
11272,enron
6254,enron
2641,enron
9343,enron
12967,enron
3282,enron
11768,enron
5492,enron
13342,enron
1820,enron
8575,enron
12870,enron
7343,enron
1970,enron
11818,enron
7312,enron
8274,enron
798,enron
7415,enron
7330,enron
5523,enron
7596,enron
5163,enron
12334,enron
10844,enron
11406,enron
7798,enron
2366,enron
10180,enron
12185,enron
3449,enron
6426,enron
5998,enron
2149,enron
8728,enron
8083,enron
794,enron
4553,enron
2516,enron
5464,enron
4962,enron
3978,enron
467,enron
6145,enron
12931,enron
3071,enron
2965,enron
5610,enron
3469,enron
13271,enron
3631,enron
11207,enron
10687,enron
13449,enron
3991,enron
13397,enron
11514,enron
7450,enron
5465,enron
12051,enron
6075,enron
8453,enron
2735,enron
8882,enron
4283,enron
4160,enron
5879,enron
13592,enron
12387,enron
9843,enron
5088,enron
7626,enron
11766,enron
6199,enron
7328,enron
5340,enron
562,enron
13494,enron
4951,enron
11137,enron
2692,enron
12202,enron
6025,enron
10790,enron
9786,enron
3316,enron
6017,enron
13345,enron
9841,enron
6110,enron
8056,enron
11101,enron
4104,enron
7249,enron
10386,enron
12081,enron
7708,enron
2406,enron
13341,enron
8872,enron
5008,enron
5446,enron
8174,enron
6189,enron
7344,enron
7295,enron
12637,enron
7022,enron
4392,enron
13007,enron
3279,enron
13065,enron
6915,enron
7938,enron
3281,enron
3981,enron
7329,enron
623,enron
2888,enron
3288,enron
13516,enron
6726,enron
7914,enron
13267,enron
10736,enron
2864,enron
8859,enron
11145,enron
11407,enron
8538,enron
5162,enron
5534,enron
2198,enron
5310,enron
4642,enron
9992,enron
12938,enron
2565,enron
13560,enron
10232,enron
10958,enron
6703,enron
8878,enron
11002,enron
9750,enron
1680,enron
4359,enron
2892,enron
11361,enron
8659,enron
9882,enron
13395,enron
7440,enron
9047,enron
8107,enron
9431,enron
10706,enron
1605,enron
1172,enron
8801,enron
8952,enron
6930,enron
2818,enron
4991,enron
2947,enron
8187,enron
7532,enron
7197,enron
11554,enron
4645,enron
5488,enron
11536,enron
9327,enron
11259,enron
3287,enron
13464,enron
1818,enron
8317,enron
9351,enron
13071,enron
2768,enron
3003,enron
8213,enron
7300,enron
10014,enron
2716,enron
11643,enron
2239,enron
8980,enron
10903,enron
7514,enron
9145,enron
8516,enron
2576,enron
2708,enron
7410,enron
9552,enron
4082,enron
9177,enron
11035,enron
8237,enron
10771,enron
7294,enron
1048,enron
5583,enron
13010,enron
10210,enron
11615,enron
7091,enron
9568,enron
7099,enron
10486,enron
5004,enron
1361,enron
5800,enron
6452,enron
2256,enron
10680,enron
8860,enron
2726,enron
12022,enron
3428,enron
8386,enron
4308,enron
6861,enron
7447,enron
58,enron
3002,enron
7403,enron
7152,enron
8842,enron
11914,enron
7435,enron
7550,enron
12404,enron
7793,enron
11647,enron
13272,enron
9277,enron
717,enron
9673,enron
12950,enron
2537,enron
5498,enron
11388,enron
3284,enron
2410,enron
3726,enron
7079,enron
2483,enron
1915,enron
9465,enron
9080,enron
10182,enron
2851,enron
1195,enron
9933,enron
9141,enron
7083,enron
10859,enron
7339,enron
5574,enron
13176,enron
7198,enron
12388,enron
9435,enron
13457,enron
4401,enron
11943,enron
2733,enron
3433,enron
10333,enron
6819,enron
11758,enron
12643,enron
7814,enron
8387,enron
7512,enron
4156,enron
7325,enron
9834,enron
2517,enron
7206,enron
11899,enron
2472,enron
5297,enron
6165,enron
3207,enron
8824,enron
5372,enron
9406,enron
5001,enron
9437,enron
5463,enron
7050,enron
605,enron
10388,enron
13589,enron
8550,enron
1269,enron
3571,enron
3081,enron
12925,enron
13249,enron
8898,enron
4199,enron
8846,enron
677,enron
10684,enron
11907,enron
7064,enron
5338,enron
2891,enron
4006,enron
3330,enron
12770,enron
9329,enron
12463,enron
9879,enron
7032,enron
6813,enron
1419,enron
3787,enron
6269,enron
7321,enron
11752,enron
7885,enron
2654,enron
7310,enron
11419,enron
7332,enron
12435,enron
1287,enron
5532,enron
8642,enron
3249,enron
9892,enron
3739,enron
3327,enron
6980,enron
11987,enron
8761,enron
9370,enron
883,enron
11753,enron
12672,enron
11189,enron
2220,enron
7884,enron
11302,enron
9653,enron
210,enron
2755,enron
3620,enron
3274,enron
7166,enron
7095,enron
2218,enron
5038,enron
10375,enron
7966,enron
5677,enron
11519,enron
7201,enron
11459,enron
7326,enron
2199,enron
12899,enron
3094,enron
2482,enron
12044,enron
4959,enron
2530,enron
11390,enron
7643,enron
5003,enron
12011,enron
13091,enron
6108,enron
4358,enron
5092,enron
11506,enron
7391,enron
7088,enron
5982,enron
7318,enron
3271,enron
13226,enron
12344,enron
12898,enron
5914,enron
270,enron
7666,enron
6502,enron
11255,enron
1317,enron
7037,enron
11471,enron
5578,enron
8059,enron
8807,enron
9122,enron
7912,enron
1999,enron
10586,enron
2416,enron
9905,enron
3376,enron
211,enron
11496,enron
6528,enron
8040,enron
9757,enron
3064,enron
12077,enron
10181,enron
2215,enron
9826,enron
5202,enron
2640,enron
682,enron
5883,enron
3078,enron
2476,enron
797,enron
11113,enron
1240,enron
4240,enron
940,enron
2674,enron
2194,enron
12345,enron
2522,enron
2383,enron
9230,enron
12304,enron
12050,enron
3157,enron
7309,enron
11283,enron
13548,enron
1212,enron
10159,enron
7134,enron
6428,enron
490,enron
8743,enron
2729,enron
7622,enron
2821,enron
9557,enron
3668,enron
12395,enron
9881,enron
8287,enron
5555,enron
3102,enron
12709,enron
13049,enron
8289,enron
8409,enron
8881,enron
9641,enron
8754,enron
7358,enron
7084,enron
6995,enron
12407,enron
3301,enron
8928,enron
4332,enron
6797,enron
5376,enron
9781,enron
4290,enron
3569,enron
12190,enron
12783,enron
3334,enron
12487,enron
13023,enron
2421,enron
8597,enron
5065,enron
11492,enron
5130,enron
2006,enron
6977,enron
7781,enron
12879,enron
7324,enron
9657,enron
7056,enron
2079,enron
2890,enron
6272,enron
7449,enron
1171,enron
13195,enron
7445,enron
5279,enron
7962,enron
10256,enron
11460,enron
4406,enron
2863,enron
4043,enron
13197,enron
11526,enron
5917,enron
13295,enron
7008,enron
12457,enron
7070,enron
3329,enron
8564,enron
7038,enron
8573,enron
7917,enron
11156,enron
7439,enron
12018,enron
9569,enron
7323,enron
4393,enron
9292,enron
4310,enron
12391,enron
2567,enron
8224,enron
12063,enron
7425,enron
8574,enron
2080,enron
8749,enron
1273,enron
2382,enron
3283,enron
8997,enron
8494,enron
3865,enron
4172,enron
5737,enron
5160,enron
699,enron
2672,enron
9873,enron
7840,enron
12679,enron
11840,enron
12527,enron
12280,enron
5597,enron
7907,enron
9398,enron
3627,enron
689,enron
8478,enron
10722,enron
11105,enron
9166,enron
7123,enron
12100,enron
3055,enron
2236,enron
10819,enron
9280,enron
5994,enron
3097,enron
7073,enron
9356,enron
6140,enron
3246,enron
13450,enron
355,enron
803,enron
2250,enron
2985,enron
12855,enron
12403,enron
7379,enron
7029,enron
1686,enron
11391,enron
11138,enron
7278,enron
13024,enron
3307,enron
3059,enron
3808,enron
12048,enron
9300,enron
13201,enron
11288,enron
9278,enron
7692,enron
2855,enron
3691,enron
11072,enron
3706,enron
8845,enron
6270,enron
7303,enron
1935,enron
9150,enron
3265,enron
1060,enron
5675,enron
2957,enron
9258,enron
12863,enron
5258,enron
8493,enron
4182,enron
8497,enron
8007,enron
8996,enron
7054,enron
8942,enron
5247,enron
5040,enron
7052,enron
9272,enron
3244,enron
12999,enron
1289,enron
2917,enron
9430,enron
5953,enron
11961,enron
7365,enron
6120,enron
7140,enron
13129,enron
9785,enron
10293,enron
4402,enron
5300,enron
10893,enron
11395,enron
11861,enron
1089,enron
7348,enron
5302,enron
4842,enron
2766,enron
2047,enron
3969,enron
2752,enron
6822,enron
3245,enron
12305,enron
6218,enron
7385,enron
6078,enron
11139,enron
3795,enron
518,enron
8713,enron
8481,enron
6989,enron
11970,enron
5502,enron
5269,enron
4381,enron
3075,enron
3024,enron
8232,enron
12991,enron
3027,enron
9900,enron
7034,enron
7081,enron
6656,enron
12852,enron
7501,enron
7027,enron
7720,enron
6459,enron
9797,enron
7137,enron
9470,enron
3223,enron
9948,enron
658,enron
7716,enron
2519,enron
13061,enron
5584,enron
8344,enron
776,enron
13130,enron
4017,enron
6685,enron
12997,enron
5926,enron
8944,enron
11533,enron
9768,enron
12355,enron
4079,enron
5333,enron
7000,enron
2885,enron
6112,enron
11706,enron
6425,enron
5276,enron
4049,enron
10020,enron
6302,enron
2228,enron
12102,enron
2764,enron
11386,enron
11464,enron
6298,enron
6410,enron
32,enron
1925,enron
1162,enron
8105,enron
11962,enron
1132,enron
3325,enron
13535,enron
7298,enron
4565,enron
7411,enron
10730,enron
8444,enron
11206,enron
7072,enron
2790,enron
3021,enron
2289,enron
13082,enron
8699,enron
7248,enron
9962,enron
13567,enron
2647,enron
7354,enron
5081,enron
2919,enron
10985,enron
11016,enron
9545,enron
13385,enron
3855,enron
7508,enron
8766,enron
1761,enron
11427,enron
8495,enron
2589,enron
7404,enron
12276,enron
1918,enron
1032,enron
12315,enron
7346,enron
10307,enron
6803,enron
299,enron
4966,enron
11696,enron
8273,enron
5576,enron
9189,enron
4347,enron
2962,enron
9268,enron
10045,enron
10904,enron
12587,enron
2178,enron
3153,enron
6164,enron
7665,enron
8215,enron
11146,enron
8280,enron
3819,enron
5152,enron
13418,enron
2175,enron
7767,enron
2233,enron
5095,enron
8929,enron
1617,enron
7919,enron
6424,enron
2163,enron
6068,enron
7285,enron
13356,enron
7150,enron
5184,enron
12282,enron
5931,enron
7620,enron
2655,enron
9404,enron
9787,enron
6056,enron
9754,enron
12289,enron
2518,enron
2880,enron
9910,enron
4141,enron
1434,enron
7100,enron
11409,enron
7122,enron
13199,enron
9903,enron
5792,enron
13029,enron
7963,enron
12278,enron
12876,enron
1231,enron
1801,enron
11073,enron
10115,enron
6745,enron
10623,enron
7380,enron
10016,enron
6732,enron
8223,enron
9734,enron
1583,enron
4164,enron
7851,enron
814,enron
1721,enron
1846,enron
3708,enron
1822,enron
2489,enron
13274,enron
653,enron
330,enron
10157,enron
8643,enron
3060,enron
2451,enron
13466,enron
253,enron
625,enron
5556,enron
6991,enron
10383,enron
9002,enron
10993,enron
10702,enron
1133,enron
6171,enron
7426,enron
2054,enron
8771,enron
12386,enron
7051,enron
10746,enron
8031,enron
12859,enron
2542,enron
13439,enron
5234,enron
7351,enron
11060,enron
10326,enron
6990,enron
1265,enron
9261,enron
7664,enron
12188,enron
1913,enron
10747,enron
7830,enron
12385,enron
11630,enron
12891,enron
8769,enron
127,enron
8109,enron
8177,enron
9753,enron
1921,enron
2171,enron
3724,enron
7430,enron
12381,enron
7104,enron
12830,enron
1555,enron
13027,enron
10190,enron
11535,enron
12091,enron
5018,enron
13228,enron
12847,enron
9902,enron
2661,enron
2450,enron
10008,enron
2793,enron
10667,enron
12554,enron
911,enron
6584,enron
7162,enron
1762,enron
4039,enron
7045,enron
5932,enron
8431,enron
8451,enron
8687,enron
7658,enron
3296,enron
9528,enron
7362,enron
7635,enron
4400,enron
12945,enron
4174,enron
2605,enron
2823,enron
13410,enron
8027,enron
7196,enron
10738,enron
12684,enron
7795,enron
4398,enron
7436,enron
5746,enron
2474,enron
9901,enron
2553,enron
10178,enron
9532,enron
4281,enron
9819,enron
4037,enron
8689,enron
6601,enron
2381,enron
7087,enron
2707,enron
11281,enron
6883,enron
829,enron
8268,enron
2744,enron
10829,enron
11896,enron
10026,enron
3383,enron
9956,enron
9060,enron
11856,enron
8379,enron
7490,enron
7645,enron
11627,enron
3684,enron
427,enron
2293,enron
13583,enron
2774,enron
7353,enron
4042,enron
12860,enron
8559,enron
9497,enron
9075,enron
7163,enron
11501,enron
6573,enron
6662,enron
6628,enron
560,enron
1643,enron
10090,enron
3170,enron
3037,enron
5627,enron
5281,enron
3384,enron
10264,enron
10669,enron
9661,enron
11190,enron
3040,enron
1340,enron
11947,enron
9450,enron
10693,enron
5635,enron
3286,enron
10454,enron
10580,enron
11405,enron
2117,enron
2909,enron
7199,enron
8474,enron
5029,enron
2009,enron
7208,enron
12259,enron
6581,enron
11158,enron
12356,enron
2689,enron
2940,enron
2362,enron
5262,enron
4243,enron
379,enron
1322,enron
12923,enron
10000,enron
3215,enron
3269,enron
13198,enron
3309,enron
6583,enron
13175,enron
2470,enron
9250,enron
12049,enron
7539,enron
7835,enron
6365,enron
3259,enron
12340,enron
9256,enron
4166,enron
3311,enron
12112,enron
11834,enron
9147,enron
8337,enron
7407,enron
71,enron
13163,enron
11635,enron
7119,enron
13412,enron
6860,enron
5138,enron
5582,enron
13499,enron
454,enron
6384,enron
7642,enron
8998,enron
7194,enron
12001,enron
5504,enron
12412,enron
11403,enron
5320,enron
12397,enron
1983,enron
7394,enron
2984,enron
3089,enron
9417,enron
7451,enron
6632,enron
4948,enron
2918,enron
9070,enron
7625,enron
11332,enron
12689,enron
2405,enron
1947,enron
394,enron
1908,enron
7452,enron
12046,enron
4075,enron
8572,enron
3112,enron
9201,enron
10944,enron
4140,enron
8173,enron
7333,enron
13518,enron
2013,enron
8029,enron
7694,enron
10841,enron
2427,enron
9752,enron
8755,enron
8615,enron
8921,enron
11998,enron
10557,enron
3298,enron
7800,enron
10114,enron
4188,enron
7139,enron
6976,enron
8266,enron
12516,enron
7282,enron
8646,enron
9830,enron
8339,enron
7448,enron
11765,enron
7389,enron
10737,enron
4405,enron
2728,enron
11534,enron
7768,enron
2636,enron
877,enron
984,enron
7615,enron
9264,enron
6266,enron
552,enron
138,enron
4040,enron
2610,enron
6429,enron
4034,enron
3230,enron
574,enron
9889,enron
12875,enron
936,enron
8747,enron
11135,enron
7322,enron
8430,enron
9023,enron
2076,enron
3057,enron
821,enron
3331,enron
2581,enron
7431,enron
10779,enron
11044,enron
8954,enron
972,enron
9475,enron
2527,enron
8130,enron
7192,enron
7378,enron
11502,enron
2511,enron
8700,enron
12300,enron
4171,enron
10808,enron
12277,enron
3310,enron
6043,enron
5282,enron
11493,enron
8368,enron
11392,enron
4847,enron
12998,enron
12314,enron
10780,enron
7770,enron
10212,enron
7044,enron
13208,enron
7587,enron
6406,enron
8827,enron
2196,enron
2715,enron
3289,enron
5250,enron
13442,enron
11450,enron
8061,enron
2807,enron
7516,enron
831,enron
13568,enron
7762,enron
11525,enron
11729,enron
10479,enron
9796,enron
3990,enron
9301,enron
5013,enron
5686,enron
11009,enron
908,enron
5025,enron
9253,enron
3119,enron
2444,enron
9405,enron
1319,enron
2529,enron
8030,enron
7861,enron
1144,enron
5860,enron
12390,enron
11404,enron
10323,enron
13270,enron
9883,enron
9829,enron
7700,enron
3472,enron
6674,enron
5316,enron
6871,enron
3326,enron
2068,enron
3226,enron
8983,enron
7136,enron
1778,enron
4115,enron
1943,enron
5640,enron
4348,enron
12405,enron
11408,enron
